LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,visible_ap_count,max_rssi,avg_rssi,min_rssi,signal_quality,is_weak_rssi,is_few_ap,is_anomaly,risk_level,evidence
-7363.996100001037,4864764.880800001,3,2,228,2,2,23,1371721238,18,-61.0,-85.22222222222223,-94.0,good,False,False,False,low,
-7361.5406999997795,4864765.608599998,3,2,231,2,2,23,1371721388,17,-59.0,-82.47058823529412,-97.0,good,False,False,False,low,
-7354.71990000084,4864761.8244,3,2,235,2,2,23,1371721515,21,-55.0,-83.19047619047619,-97.0,good,False,False,False,low,
-7356.978100001812,4864760.987300001,3,2,232,2,2,23,1371721420,18,-55.0,-81.27777777777777,-97.0,good,False,False,False,low,
-7356.010200001299,4864762.5402000025,3,2,233,2,2,23,1371721449,19,-65.0,-83.36842105263158,-97.0,good,False,False,False,low,
-7350.146999999881,4864757.249200001,3,2,236,2,2,23,1371721546,19,-47.0,-80.3157894736842,-96.0,good,False,False,False,low,
-7355.670499999076,4864760.262000002,3,2,234,2,2,23,1371721482,19,-56.0,-82.15789473684211,-94.0,good,False,False,False,low,
-7348.012899998575,4864758.103299998,3,2,239,2,2,23,1371721683,14,-50.0,-73.14285714285714,-97.0,good,False,False,False,low,
-7352.932156860828,4864754.565126285,3,2,236,1,2,23,1371721582,15,-49.0,-76.46666666666667,-95.0,good,False,False,False,low,
-7348.898200001568,4864756.556000002,3,2,238,2,2,23,1371721648,21,-49.0,-79.76190476190476,-97.0,good,False,False,False,low,
-7349.279599998146,4864758.806000002,3,2,237,2,2,23,1371721618,16,-52.0,-77.25,-97.0,good,False,False,False,low,
-7527.451099999249,4864929.146399997,2,1,101,2,2,23,1371713764,17,-62.0,-79.6470588235294,-95.0,good,False,False,False,low,
-7541.264299999922,4864920.7782000005,2,1,106,2,2,23,1371713721,16,-49.0,-75.875,-97.0,good,False,False,False,low,
-7524.570399999618,4864934.093000002,2,1,102,2,2,23,1371713796,18,-56.0,-80.05555555555556,-96.0,good,False,False,False,low,
-7536.621199999005,4864934.225199997,2,1,106,2,2,23,1371713679,16,-50.0,-76.0,-94.0,good,False,False,False,low,
-7536.5982000008225,4864918.117200002,2,1,101,2,2,23,1371713639,16,-49.0,-74.875,-92.0,good,False,False,False,low,
-7519.152399998158,4864949.532200001,2,1,103,2,2,23,1371714083,16,-57.0,-82.25,-96.0,good,False,False,False,low,
-7519.152399998158,4864949.532200001,2,1,103,2,2,23,1371713872,17,-59.0,-82.0,-98.0,good,False,False,False,low,
-7510.437173217535,4864949.251416706,2,1,103,1,2,23,1371714116,11,-71.0,-87.36363636363636,-94.0,medium,False,False,False,low,
-7523.628199998289,4864951.958300002,2,1,104,2,2,23,1371714155,14,-50.0,-80.28571428571429,-95.0,good,False,False,False,low,
-7533.89620000124,4864939.258299999,2,1,105,2,2,23,1371713830,16,-55.0,-79.375,-98.0,good,False,False,False,low,
-7564.196299999952,4864887.1932,2,1,111,2,2,23,1371714344,17,-50.0,-78.47058823529412,-98.0,good,False,False,False,low,
-7559.497299998999,4864887.650399998,2,1,112,2,2,23,1371714295,16,-44.0,-67.8125,-98.0,good,False,False,False,low,
-7528.816401548684,4864959.430612221,2,1,104,1,2,23,1371714189,13,-78.0,-85.84615384615384,-97.0,medium,False,False,False,low,
-7571.071074258536,4864890.459293477,2,1,112,1,2,23,1371714281,19,-46.0,-72.0,-96.0,good,False,False,False,low,
-7559.78200000152,4864871.373499997,2,1,108,2,2,23,1371714456,17,-53.0,-75.94117647058823,-95.0,good,False,False,False,low,
-7571.093400001526,4864871.7184000015,2,1,110,2,2,23,1371714382,17,-48.0,-73.82352941176471,-95.0,good,False,False,False,low,
-7555.132300000638,4864885.251500003,2,1,107,2,2,23,1371714498,16,-47.0,-72.9375,-95.0,good,False,False,False,low,
-7562.186200000346,4864866.785099998,2,1,109,2,2,23,1371714421,21,-55.0,-80.85714285714286,-94.0,good,False,False,False,low,
-7537.339899998158,4864895.785400003,2,1,117,2,2,23,1371714545,20,-72.0,-87.0,-96.0,medium,False,False,False,low,
-7521.867186445743,4864889.477093995,2,1,29,1,2,23,1371714792,11,-88.0,-92.36363636363636,-96.0,poor,True,False,True,medium,"max_rssi=-88 dBm (弱信号,阈值 -85 dBm)"
-7520.724500000477,4864892.4384,2,1,15,2,2,23,1371714717,13,-90.0,-93.3076923076923,-96.0,poor,True,False,True,medium,"max_rssi=-90 dBm (弱信号,阈值 -85 dBm)"
-7526.710926756263,4864892.801808476,2,1,15,1,2,23,1371714750,9,-88.0,-92.22222222222223,-96.0,poor,True,False,True,medium,"max_rssi=-88 dBm (弱信号,阈值 -85 dBm)"
-7517.9125519655645,4864887.2867276445,2,1,28,1,2,23,1371714818,9,-81.0,-91.33333333333333,-98.0,medium,False,False,False,low,
-7512.604163631797,4864884.949543998,2,1,16,1,2,23,1371714934,13,-74.0,-90.61538461538461,-98.0,medium,False,False,False,low,
-7516.088799998164,4864889.878200002,2,1,16,2,2,23,1371714908,5,-76.0,-86.8,-96.0,medium,False,False,False,low,
-7516.841499999165,4864889.291000001,2,1,28,2,2,23,1371714836,5,-80.0,-86.2,-93.0,medium,False,False,False,low,
-7502.449700001627,4864884.176100001,2,1,22,2,2,23,1371714981,10,-65.0,-78.4,-90.0,good,False,False,False,low,
-7520.755800001323,4864891.4821000025,2,1,29,2,2,23,1371714868,13,-89.0,-94.46153846153847,-97.0,poor,True,False,True,medium,"max_rssi=-89 dBm (弱信号,阈值 -85 dBm)"
-7480.124099999666,4864894.930600002,2,1,10,2,2,23,1371715121,11,-61.0,-77.18181818181819,-98.0,good,False,False,False,low,
-7482.456176027656,4864901.429579936,2,1,10,1,2,23,1371715070,15,-65.0,-84.8,-98.0,good,False,False,False,low,
-7501.221900001168,4864863.072899997,2,1,2,2,2,23,1371715216,13,-47.0,-72.76923076923077,-96.0,good,False,False,False,low,
-7489.177499998361,4864899.944899999,2,1,10,2,2,23,1371715029,11,-67.0,-77.36363636363636,-93.0,medium,False,False,False,low,
-7506.731899999082,4864850.684,2,1,4,2,2,23,1371715362,19,-56.0,-84.21052631578948,-98.0,good,False,False,False,low,
-7516.474500000477,4864844.597199999,2,1,6,2,2,23,1371715441,16,-65.0,-80.6875,-94.0,good,False,False,False,low,
-7511.736699998379,4864841.647200003,2,1,5,2,2,23,1371715405,18,-64.0,-83.11111111111111,-94.0,good,False,False,False,low,
-7502.826900001615,4864860.174599998,2,1,3,2,2,23,1371715292,17,-48.0,-82.23529411764706,-96.0,good,False,False,False,low,
-7491.030633945018,4864865.38593483,2,1,2,1,2,23,1371715247,17,-57.0,-84.05882352941177,-99.0,good,False,False,False,low,
-7474.652600001544,4864865.952500001,2,1,27,2,2,23,1371715762,13,-84.0,-93.0,-97.0,medium,False,False,False,low,
-7511.5214999988675,4864853.5402000025,2,1,7,2,2,23,1371715479,15,-66.0,-82.53333333333333,-95.0,medium,False,False,False,low,
-7504.881400000304,4864865.5295,2,1,9,2,2,23,1371715548,13,-53.0,-78.07692307692308,-97.0,good,False,False,False,low,
-7506.529300000519,4864862.554300003,2,1,8,2,2,23,1371715517,12,-54.0,-76.83333333333333,-94.0,good,False,False,False,low,
-7474.582499999553,4864866.872299999,2,1,17,2,2,23,1371715937,14,-85.0,-93.28571428571429,-99.0,medium,False,False,False,low,
-7480.431491758674,4864867.130928054,2,1,17,1,2,23,1371715960,23,-75.0,-88.91304347826087,-95.0,medium,False,False,False,low,
-7457.242100000381,4864853.930299997,2,1,216,2,2,23,1371716100,32,-82.0,-89.3125,-98.0,medium,False,False,False,low,
-7470.518699999899,4864863.662799999,2,1,26,2,2,23,1371715824,19,-83.0,-93.0,-99.0,medium,False,False,False,low,
-7466.291100092232,4864859.338948891,2,1,18,1,2,23,1371715890,29,-82.0,-90.51724137931035,-96.0,medium,False,False,False,low,
-7458.26419999823,4864852.0842999965,2,1,217,2,2,23,1371716135,30,-80.0,-87.5,-99.0,medium,False,False,False,low,
-7327.492165092379,4864766.668530561,3,2,247,1,2,23,1371716708,21,-76.0,-89.9047619047619,-96.0,medium,False,False,False,low,
-7331.747999999672,4864767.318000004,3,2,247,2,2,23,1371716679,25,-66.0,-89.08,-97.0,medium,False,False,False,low,
-7331.400499999523,4864768.478600003,3,2,248,2,2,23,1371716624,33,-58.0,-87.12121212121212,-95.0,good,False,False,False,low,
-7340.524599999189,4864757.585900001,3,2,244,2,2,23,1371716815,18,-51.0,-79.94444444444444,-96.0,good,False,False,False,low,
-7341.214999999851,4864756.341499999,3,2,243,2,2,23,1371716846,19,-48.0,-78.47368421052632,-96.0,good,False,False,False,low,
-7336.700399998575,4864764.478799999,3,2,246,2,2,23,1371716751,26,-56.0,-86.38461538461539,-96.0,good,False,False,False,low,
-7337.394799999893,4864763.226999998,3,2,245,2,2,23,1371716786,22,-51.0,-81.0909090909091,-95.0,good,False,False,False,low,
-7344.211399998516,4864750.939999998,3,2,242,2,2,23,1371716885,20,-55.0,-77.8,-97.0,good,False,False,False,low,
-7337.23213905096,4864752.848840348,3,2,243,1,2,23,1371716971,21,-55.0,-84.23809523809524,-98.0,good,False,False,False,low,
-7344.968400001526,4864749.575999998,3,2,241,2,2,23,1371717060,18,-58.0,-79.16666666666667,-93.0,good,False,False,False,low,
-7339.153887175024,4864749.384690456,3,2,242,1,2,23,1371716923,16,-61.0,-81.0,-95.0,good,False,False,False,low,
-7344.968400001526,4864749.575999998,3,2,241,2,2,23,1371717029,18,-61.0,-79.77777777777777,-95.0,good,False,False,False,low,
-7407.379599999636,4864799.6941,3,2,201,2,2,23,1371717396,18,-47.0,-81.05555555555556,-96.0,good,False,False,False,low,
-7408.288427382708,4864803.464716807,3,2,201,1,2,23,1371717461,18,-63.0,-87.33333333333333,-99.0,good,False,False,False,low,
-7408.288427382708,4864803.464716807,3,2,201,1,2,23,1371717548,24,-67.0,-86.375,-96.0,medium,False,False,False,low,
-7347.108300000429,4864748.045599997,3,2,240,2,2,23,1371717253,18,-55.0,-80.5,-96.0,good,False,False,False,low,
-7410.328999999911,4864800.005599998,3,2,202,2,2,23,1371717494,19,-52.0,-82.36842105263158,-96.0,good,False,False,False,low,
-7411.2507000006735,4864792.7678999975,3,2,203,2,2,23,1371719998,18,-52.0,-77.5,-94.0,good,False,False,False,low,
-7413.92139999941,4864785.033399999,3,2,206,2,2,23,1371720100,16,-55.0,-77.375,-95.0,good,False,False,False,low,
-7413.955299999565,4864787.794299997,3,2,205,2,2,23,1371720068,18,-52.0,-78.66666666666667,-96.0,good,False,False,False,low,
-7413.154800001532,4864789.236699998,3,2,204,2,2,23,1371720031,20,-53.0,-81.55,-97.0,good,False,False,False,low,
-7405.100900001824,4864789.7755,3,2,207,2,2,23,1371720140,19,-38.0,-74.6842105263158,-95.0,good,False,False,False,low,
-7404.705499999225,4864787.466200002,3,2,210,2,2,23,1371720242,14,-56.0,-77.28571428571429,-96.0,good,False,False,False,low,
-7406.063099998981,4864788.219300002,3,2,208,2,2,23,1371720172,18,-43.0,-78.77777777777777,-96.0,good,False,False,False,low,
-7398.11080000177,4864785.8972999975,3,2,211,2,2,23,1371720282,20,-55.0,-82.65,-98.0,good,False,False,False,low,
-7403.7360000014305,4864789.018399999,3,2,209,2,2,23,1371720208,19,-41.0,-74.6842105263158,-89.0,good,False,False,False,low,
-7399.109700001776,4864784.361699998,3,2,212,2,2,23,1371720311,13,-63.0,-75.53846153846153,-95.0,good,False,False,False,low,
-7396.896099999547,4864785.223499998,3,2,213,2,2,23,1371720343,19,-55.0,-80.78947368421052,-97.0,good,False,False,False,low,
-7397.859799999744,4864783.668200001,3,2,214,2,2,23,1371720374,14,-54.0,-77.92857142857143,-93.0,good,False,False,False,low,
-7398.55870603025,4864779.87839587,3,2,214,1,2,23,1371720445,13,-57.0,-78.0,-95.0,good,False,False,False,low,
-7415.163003530353,4864796.084482223,3,2,203,1,2,23,1371720500,20,-49.0,-79.1,-95.0,good,False,False,False,low,
-7390.649026967585,4864785.979925662,3,2,215,1,2,23,1371720614,21,-65.0,-85.57142857142857,-96.0,good,False,False,False,low,
-7392.357000000775,4864780.615599997,3,2,216,2,2,23,1371720653,17,-61.0,-83.0,-98.0,good,False,False,False,low,
-7391.35909999907,4864782.1516999975,3,2,215,2,2,23,1371720578,16,-55.0,-78.125,-94.0,good,False,False,False,low,
-7390.095800001174,4864781.450599998,3,2,217,2,2,23,1371720758,17,-52.0,-83.52941176470588,-95.0,good,False,False,False,low,
-7391.084499999881,4864779.909699999,3,2,218,2,2,23,1371720786,14,-58.0,-82.21428571428571,-96.0,good,False,False,False,low,
-7385.372800000012,4864776.740699999,3,2,220,2,2,23,1371720853,18,-58.0,-84.33333333333333,-94.0,good,False,False,False,low,
-7384.393399998546,4864778.2870000005,3,2,219,2,2,23,1371720821,21,-51.0,-83.0,-96.0,good,False,False,False,low,
-7395.100707694888,4864777.95992858,3,2,216,1,2,23,1371720714,14,-64.0,-83.5,-92.0,good,False,False,False,low,
-7384.211300000548,4864776.0964,3,2,222,2,2,23,1371720914,16,-70.0,-86.9375,-95.0,medium,False,False,False,low,
-7376.401000000536,4864773.852899998,3,2,223,2,2,23,1371720952,19,-65.0,-84.94736842105263,-98.0,good,False,False,False,low,
-7374.294482905418,4864777.897182643,3,2,223,1,2,23,1371720993,25,-78.0,-86.44,-96.0,medium,False,False,False,low,
-7383.265599999577,4864777.661399998,3,2,221,2,2,23,1371720884,24,-62.0,-86.75,-96.0,good,False,False,False,low,
-7369.632300000638,4864770.097999997,3,2,225,2,2,23,1371721074,18,-67.0,-86.61111111111111,-97.0,medium,False,False,False,low,
-7369.414400000125,4864767.887100004,3,2,226,2,2,23,1371721152,14,-65.0,-85.21428571428571,-95.0,good,False,False,False,low,
-7377.651299998164,4864772.941299997,3,2,250,2,2,23,1371721041,15,-63.0,-84.2,-97.0,good,False,False,False,low,
-7368.386100001633,4864769.406199999,3,2,227,2,2,23,1371721206,17,-58.0,-86.0,-97.0,good,False,False,False,low,
-7370.614700000733,4864768.552900001,3,2,224,2,2,23,1371721111,8,-54.0,-77.25,-94.0,good,False,False,False,low,
-7363.228232070804,4864760.277467221,3,2,230,1,2,23,1371721347,15,-65.0,-85.53333333333333,-97.0,good,False,False,False,low,
-7363.996100001037,4864764.880800001,3,2,228,2,2,23,1371721241,19,-56.0,-84.36842105263158,-97.0,good,False,False,False,low,
-7362.52650000155,4864764.065700002,3,2,230,2,2,23,1371721304,19,-66.0,-87.52631578947368,-96.0,medium,False,False,False,low,
-7363.038300000131,4864766.439499997,3,2,229,2,2,23,1371721272,24,-63.0,-87.58333333333333,-97.0,good,False,False,False,low,
-7361.5406999997795,4864765.608599998,3,2,231,2,2,23,1371721390,21,-60.0,-85.76190476190476,-97.0,good,False,False,False,low,
-7355.670499999076,4864760.262000002,3,2,234,2,2,23,1371721484,17,-53.0,-80.70588235294117,-96.0,good,False,False,False,low,
-7354.71990000084,4864761.8244,3,2,235,2,2,23,1371721517,21,-62.0,-85.66666666666667,-97.0,good,False,False,False,low,
-7356.978100001812,4864760.987300001,3,2,232,2,2,23,1371721421,14,-51.0,-78.07142857142857,-96.0,good,False,False,False,low,
-7356.010200001299,4864762.5402000025,3,2,233,2,2,23,1371721451,20,-64.0,-85.25,-95.0,good,False,False,False,low,
-7349.279599998146,4864758.806000002,3,2,237,2,2,23,1371721620,17,-54.0,-80.17647058823529,-97.0,good,False,False,False,low,
-7348.898200001568,4864756.556000002,3,2,238,2,2,23,1371721650,15,-49.0,-77.73333333333333,-97.0,good,False,False,False,low,
-7350.146999999881,4864757.249200001,3,2,236,2,2,23,1371721547,16,-42.0,-78.9375,-96.0,good,False,False,False,low,
-7352.932156860828,4864754.565126285,3,2,236,1,2,23,1371721583,12,-51.0,-76.08333333333333,-95.0,good,False,False,False,low,
-7536.5982000008225,4864918.117200002,2,1,101,2,2,23,1371713640,18,-46.0,-75.11111111111111,-93.0,good,False,False,False,low,
-7541.264299999922,4864920.7782000005,2,1,106,2,2,23,1371713723,16,-50.0,-76.5625,-97.0,good,False,False,False,low,
-7527.451099999249,4864929.146399997,2,1,101,2,2,23,1371713765,17,-61.0,-80.52941176470588,-97.0,good,False,False,False,low,
-7348.012899998575,4864758.103299998,3,2,239,2,2,23,1371721684,16,-41.0,-73.875,-97.0,good,False,False,False,low,
-7536.621199999005,4864934.225199997,2,1,106,2,2,23,1371713681,18,-50.0,-77.72222222222223,-94.0,good,False,False,False,low,
-7519.152399998158,4864949.532200001,2,1,103,2,2,23,1371713873,17,-61.0,-82.3529411764706,-95.0,good,False,False,False,low,
-7524.570399999618,4864934.093000002,2,1,102,2,2,23,1371713797,17,-56.0,-78.52941176470588,-96.0,good,False,False,False,low,
-7519.152399998158,4864949.532200001,2,1,103,2,2,23,1371714085,15,-59.0,-80.93333333333334,-96.0,good,False,False,False,low,
-7533.89620000124,4864939.258299999,2,1,105,2,2,23,1371713831,16,-55.0,-78.25,-97.0,good,False,False,False,low,
-7510.437173217535,4864949.251416706,2,1,103,1,2,23,1371714118,9,-70.0,-86.0,-92.0,medium,False,False,False,low,
-7523.628199998289,4864951.958300002,2,1,104,2,2,23,1371714156,14,-52.0,-76.0,-94.0,good,False,False,False,low,
-7559.497299998999,4864887.650399998,2,1,112,2,2,23,1371714297,14,-46.0,-64.35714285714286,-86.0,good,False,False,False,low,
-7528.816401548684,4864959.430612221,2,1,104,1,2,23,1371714190,16,-76.0,-86.8125,-96.0,medium,False,False,False,low,
-7571.071074258536,4864890.459293477,2,1,112,1,2,23,1371714283,20,-44.0,-69.85,-93.0,good,False,False,False,low,
-7571.093400001526,4864871.7184000015,2,1,110,2,2,23,1371714383,17,-58.0,-76.0,-97.0,good,False,False,False,low,
-7562.186200000346,4864866.785099998,2,1,109,2,2,23,1371714423,22,-57.0,-81.81818181818181,-95.0,good,False,False,False,low,
-7564.196299999952,4864887.1932,2,1,111,2,2,23,1371714345,16,-49.0,-77.875,-92.0,good,False,False,False,low,
-7559.78200000152,4864871.373499997,2,1,108,2,2,23,1371714457,19,-51.0,-78.73684210526316,-97.0,good,False,False,False,low,
-7520.724500000477,4864892.4384,2,1,15,2,2,23,1371714728,12,-92.0,-94.16666666666667,-97.0,poor,True,False,True,medium,"max_rssi=-92 dBm (弱信号,阈值 -85 dBm)"
-7521.867186445743,4864889.477093995,2,1,29,1,2,23,1371714790,7,-91.0,-92.57142857142857,-96.0,poor,True,False,True,medium,"max_rssi=-91 dBm (弱信号,阈值 -85 dBm)"
-7526.710926756263,4864892.801808476,2,1,15,1,2,23,1371714750,7,-88.0,-91.85714285714286,-96.0,poor,True,False,True,medium,"max_rssi=-88 dBm (弱信号,阈值 -85 dBm)"
-7555.132300000638,4864885.251500003,2,1,107,2,2,23,1371714499,17,-51.0,-73.3529411764706,-96.0,good,False,False,False,low,
-7537.339899998158,4864895.785400003,2,1,117,2,2,23,1371714546,16,-74.0,-86.5,-99.0,medium,False,False,False,low,
-7516.841499999165,4864889.291000001,2,1,28,2,2,23,1371714838,8,-87.0,-91.625,-95.0,poor,True,False,True,medium,"max_rssi=-87 dBm (弱信号,阈值 -85 dBm)"
-7520.755800001323,4864891.4821000025,2,1,29,2,2,23,1371714869,12,-84.0,-92.66666666666667,-96.0,medium,False,False,False,low,
-7517.9125519655645,4864887.2867276445,2,1,28,1,2,23,1371714820,8,-84.0,-90.375,-98.0,medium,False,False,False,low,
-7516.088799998164,4864889.878200002,2,1,16,2,2,23,1371714909,7,-77.0,-90.14285714285714,-96.0,medium,False,False,False,low,
-7480.124099999666,4864894.930600002,2,1,10,2,2,23,1371715123,8,-58.0,-71.5,-84.0,good,False,False,False,low,
-7482.456176027656,4864901.429579936,2,1,10,1,2,23,1371715072,14,-71.0,-85.85714285714286,-96.0,medium,False,False,False,low,
-7512.604163631797,4864884.949543998,2,1,16,1,2,23,1371714936,17,-71.0,-90.0,-98.0,medium,False,False,False,low,
-7489.177499998361,4864899.944899999,2,1,10,2,2,23,1371715031,11,-67.0,-78.81818181818181,-93.0,medium,False,False,False,low,
-7502.449700001627,4864884.176100001,2,1,22,2,2,23,1371714982,10,-67.0,-78.4,-90.0,medium,False,False,False,low,
-7491.030633945018,4864865.38593483,2,1,2,1,2,23,1371715249,15,-56.0,-81.13333333333334,-93.0,good,False,False,False,low,
-7501.221900001168,4864863.072899997,2,1,2,2,2,23,1371715217,12,-53.0,-72.5,-94.0,good,False,False,False,low,
-7502.826900001615,4864860.174599998,2,1,3,2,2,23,1371715294,19,-54.0,-84.36842105263158,-98.0,good,False,False,False,low,
-7506.731899999082,4864850.684,2,1,4,2,2,23,1371715363,17,-54.0,-82.82352941176471,-97.0,good,False,False,False,low,
-7511.736699998379,4864841.647200003,2,1,5,2,2,23,1371715406,17,-64.0,-83.11764705882354,-92.0,good,False,False,False,low,
